X__dx=__44.00000;Y__dy=__44.00000;AVERAGE_GRADE
1826.00000;1034.00000;3.73512
66.00000;1078.00000;6.05370
110.00000;1078.00000;6.53507
154.00000;1078.00000;7.26051
198.00000;1078.00000;7.30365
242.00000;1078.00000;7.23227
286.00000;1078.00000;6.37661
330.00000;1078.00000;6.10952
374.00000;1078.00000;5.45407
418.00000;1078.00000;4.73998
462.00000;1078.00000;4.31745
506.00000;1078.00000;4.22591
550.00000;1078.00000;4.21759
594.00000;1078.00000;4.26013
638.00000;1078.00000;4.00506
682.00000;1078.00000;3.82105
726.00000;1078.00000;3.53012
770.00000;1078.00000;3.42268
814.00000;1078.00000;3.71438
858.00000;1078.00000;4.32033
902.00000;1078.00000;3.62700
946.00000;1078.00000;3.43263
990.00000;1078.00000;3.27915
1034.00000;1078.00000;2.92455
1078.00000;1078.00000;2.43311
1122.00000;1078.00000;1.86607
1166.00000;1078.00000;1.05916
1210.00000;1078.00000;1.13067
1254.00000;1078.00000;1.26016
1298.00000;1078.00000;0.83504
1342.00000;1078.00000;0.74280
1386.00000;1078.00000;0.63214
1430.00000;1078.00000;0.68012
1474.00000;1078.00000;0.64022
1518.00000;1078.00000;0.76939
1562.00000;1078.00000;0.85561
1606.00000;1078.00000;1.14350
1650.00000;1078.00000;1.32032
1694.00000;1078.00000;1.76666
1738.00000;1078.00000;2.17919
1782.00000;1078.00000;2.63961
1826.00000;1078.00000;3.06336
66.00000;1122.00000;7.01033
110.00000;1122.00000;7.38565
154.00000;1122.00000;8.07478
198.00000;1122.00000;8.93751
242.00000;1122.00000;7.69597
286.00000;1122.00000;6.47697
330.00000;1122.00000;6.65861
374.00000;1122.00000;5.94438
418.00000;1122.00000;4.21118
462.00000;1122.00000;4.60897
506.00000;1122.00000;4.62951
550.00000;1122.00000;4.51929
594.00000;1122.00000;4.42784
638.00000;1122.00000;4.38172
682.00000;1122.00000;3.69718
726.00000;1122.00000;3.23814
770.00000;1122.00000;2.81511
814.00000;1122.00000;2.36062
858.00000;1122.00000;2.32856
902.00000;1122.00000;2.34685
946.00000;1122.00000;2.48830
990.00000;1122.00000;2.42119
1034.00000;1122.00000;1.99568
1078.00000;1122.00000;1.52595
1122.00000;1122.00000;1.19008
1166.00000;1122.00000;0.97826
1210.00000;1122.00000;1.18397
1254.00000;1122.00000;1.37944
1298.00000;1122.00000;1.25461
1342.00000;1122.00000;1.20719
1386.00000;1122.00000;3.33600
1430.00000;1122.00000;3.45954
1474.00000;1122.00000;2.76834
1518.00000;1122.00000;2.21147
1562.00000;1122.00000;1.52890
1606.00000;1122.00000;1.31615
1650.00000;1122.00000;1.20888
1694.00000;1122.00000;2.50638
1738.00000;1122.00000;2.10748
1782.00000;1122.00000;2.06910
1826.00000;1122.00000;2.33554
66.00000;1166.00000;7.98286
110.00000;1166.00000;7.41129
154.00000;1166.00000;7.46637
198.00000;1166.00000;7.50707
242.00000;1166.00000;6.65931
286.00000;1166.00000;5.66305
330.00000;1166.00000;5.48366
374.00000;1166.00000;5.10530
418.00000;1166.00000;3.84772
462.00000;1166.00000;4.40623
506.00000;1166.00000;4.94869
550.00000;1166.00000;4.76456
594.00000;1166.00000;4.56605
638.00000;1166.00000;4.43031
682.00000;1166.00000;3.37104
726.00000;1166.00000;3.14160
770.00000;1166.00000;2.74144
814.00000;1166.00000;2.27666
858.00000;1166.00000;1.74154
902.00000;1166.00000;1.78457
946.00000;1166.00000;1.94870
990.00000;1166.00000;1.92110
1034.00000;1166.00000;1.75085
1078.00000;1166.00000;1.28493
1122.00000;1166.00000;1.01635
1166.00000;1166.00000;1.02667
1210.00000;1166.00000;1.23439
1254.00000;1166.00000;1.43213
1298.00000;1166.00000;1.50776
1342.00000;1166.00000;1.43447
1386.00000;1166.00000;4.21031
1430.00000;1166.00000;4.92381
1474.00000;1166.00000;4.52540
1518.00000;1166.00000;3.80502
1562.00000;1166.00000;2.84047
1606.00000;1166.00000;2.16770
1650.00000;1166.00000;1.70681
1694.00000;1166.00000;1.43279
1738.00000;1166.00000;2.07199
1782.00000;1166.00000;1.46964
1826.00000;1166.00000;1.69576
66.00000;1210.00000;8.57292
110.00000;1210.00000;8.46660
154.00000;1210.00000;6.71572
198.00000;1210.00000;6.03583
242.00000;1210.00000;5.02884
286.00000;1210.00000;4.73187
330.00000;1210.00000;4.58432
374.00000;1210.00000;4.52775
418.00000;1210.00000;3.52619
462.00000;1210.00000;4.11331
506.00000;1210.00000;4.48332
550.00000;1210.00000;4.73224
594.00000;1210.00000;4.61019
638.00000;1210.00000;3.90860
682.00000;1210.00000;3.99392
726.00000;1210.00000;3.02872
770.00000;1210.00000;2.67632
814.00000;1210.00000;2.19751
858.00000;1210.00000;1.71313
902.00000;1210.00000;1.45456
946.00000;1210.00000;1.54580
990.00000;1210.00000;1.75491
1034.00000;1210.00000;1.35778
1078.00000;1210.00000;0.95833
1122.00000;1210.00000;0.75927
1166.00000;1210.00000;0.91140
1210.00000;1210.00000;1.25070
1254.00000;1210.00000;1.57809
1298.00000;1210.00000;1.77932
1342.00000;1210.00000;1.72896
1386.00000;1210.00000;4.79875
1430.00000;1210.00000;6.13456
1474.00000;1210.00000;6.36083
1518.00000;1210.00000;5.47629
1562.00000;1210.00000;4.10147
1606.00000;1210.00000;3.25801
1650.00000;1210.00000;2.54987
1694.00000;1210.00000;1.93623
1738.00000;1210.00000;1.50647
1782.00000;1210.00000;1.07483
1826.00000;1210.00000;1.05834
66.00000;1254.00000;8.67037
110.00000;1254.00000;8.27424
154.00000;1254.00000;6.10693
198.00000;1254.00000;4.07893
242.00000;1254.00000;3.35501
286.00000;1254.00000;3.02978
330.00000;1254.00000;3.06923
374.00000;1254.00000;3.37397
418.00000;1254.00000;3.72681
462.00000;1254.00000;3.61796
506.00000;1254.00000;4.07103
550.00000;1254.00000;4.38792
594.00000;1254.00000;4.21751
638.00000;1254.00000;3.95571
682.00000;1254.00000;4.03480
726.00000;1254.00000;4.00396
770.00000;1254.00000;3.86644
814.00000;1254.00000;2.32267
858.00000;1254.00000;1.88258
902.00000;1254.00000;1.64664
946.00000;1254.00000;2.22124
990.00000;1254.00000;1.69703
1034.00000;1254.00000;1.16564
1078.00000;1254.00000;0.69258
1122.00000;1254.00000;0.50201
1166.00000;1254.00000;1.11479
1210.00000;1254.00000;1.23890
1254.00000;1254.00000;1.60440
1298.00000;1254.00000;1.99291
1342.00000;1254.00000;2.09621
1386.00000;1254.00000;4.82466
1430.00000;1254.00000;6.48133
1474.00000;1254.00000;7.72384
1518.00000;1254.00000;6.47407
1562.00000;1254.00000;4.94322
1606.00000;1254.00000;3.59432
1650.00000;1254.00000;2.52556
1694.00000;1254.00000;1.75374
1738.00000;1254.00000;1.26109
1782.00000;1254.00000;0.94961
66.00000;1298.00000;7.75690
110.00000;1298.00000;7.44560
154.00000;1298.00000;5.14615
198.00000;1298.00000;3.85461
242.00000;1298.00000;2.56029
286.00000;1298.00000;1.21693
330.00000;1298.00000;1.58602
374.00000;1298.00000;2.20269
418.00000;1298.00000;2.90125
462.00000;1298.00000;3.91284
506.00000;1298.00000;3.75027
550.00000;1298.00000;3.96090
594.00000;1298.00000;4.12709
638.00000;1298.00000;3.92095
682.00000;1298.00000;3.57218
726.00000;1298.00000;4.45147
770.00000;1298.00000;4.59968
814.00000;1298.00000;4.60800
858.00000;1298.00000;4.55223
902.00000;1298.00000;3.76829
946.00000;1298.00000;3.89261
990.00000;1298.00000;3.16632
1034.00000;1298.00000;2.63741
1078.00000;1298.00000;2.01641
1122.00000;1298.00000;1.83914
1166.00000;1298.00000;2.01282
1210.00000;1298.00000;2.27080
1254.00000;1298.00000;2.39050
1298.00000;1298.00000;2.44689
1342.00000;1298.00000;2.67325
1386.00000;1298.00000;3.97134
1430.00000;1298.00000;5.24054
1474.00000;1298.00000;6.46898
1518.00000;1298.00000;6.66557
1562.00000;1298.00000;5.69012
1606.00000;1298.00000;4.61219
1650.00000;1298.00000;3.58013
1694.00000;1298.00000;2.79736
1738.00000;1298.00000;2.30462
1782.00000;1298.00000;1.41252
66.00000;1342.00000;6.56378
110.00000;1342.00000;5.60696
154.00000;1342.00000;4.50650
198.00000;1342.00000;3.31764
242.00000;1342.00000;1.97856
286.00000;1342.00000;1.25946
330.00000;1342.00000;0.96913
374.00000;1342.00000;1.48286
418.00000;1342.00000;1.70262
462.00000;1342.00000;2.23001
506.00000;1342.00000;2.78653
550.00000;1342.00000;3.50872
594.00000;1342.00000;3.71873
638.00000;1342.00000;3.80176
682.00000;1342.00000;3.41653
726.00000;1342.00000;4.87112
770.00000;1342.00000;5.27929
814.00000;1342.00000;5.55885
858.00000;1342.00000;5.65463
902.00000;1342.00000;4.96698
946.00000;1342.00000;5.58418
990.00000;1342.00000;4.93153
1034.00000;1342.00000;4.47128
1078.00000;1342.00000;3.85334
1122.00000;1342.00000;3.38267
1166.00000;1342.00000;3.31564
1210.00000;1342.00000;2.74794
1254.00000;1342.00000;2.50413
1298.00000;1342.00000;2.43482
1342.00000;1342.00000;2.62018
1386.00000;1342.00000;3.16941
1430.00000;1342.00000;4.21262
1474.00000;1342.00000;5.17686
1518.00000;1342.00000;6.01602
1562.00000;1342.00000;5.06327
1606.00000;1342.00000;4.27983
1650.00000;1342.00000;3.33199
1694.00000;1342.00000;2.46989
1738.00000;1342.00000;2.09838
1782.00000;1342.00000;1.35951
66.00000;1386.00000;5.82853
110.00000;1386.00000;5.01174
154.00000;1386.00000;4.21128
198.00000;1386.00000;3.30414
242.00000;1386.00000;2.34057
286.00000;1386.00000;1.64392
330.00000;1386.00000;1.07352
374.00000;1386.00000;1.12704
418.00000;1386.00000;1.41648
462.00000;1386.00000;1.91039
506.00000;1386.00000;2.38336
550.00000;1386.00000;2.86323
594.00000;1386.00000;3.05101
638.00000;1386.00000;3.23966
682.00000;1386.00000;3.16818
726.00000;1386.00000;2.79483
770.00000;1386.00000;5.69787
814.00000;1386.00000;6.22809
858.00000;1386.00000;6.70271
902.00000;1386.00000;6.14222
946.00000;1386.00000;7.31662
990.00000;1386.00000;6.79319
1034.00000;1386.00000;6.30477
1078.00000;1386.00000;5.71208
1122.00000;1386.00000;5.15979
1166.00000;1386.00000;4.72084
1210.00000;1386.00000;3.85604
1254.00000;1386.00000;3.13013
1298.00000;1386.00000;2.72741
1342.00000;1386.00000;2.79187
1386.00000;1386.00000;2.99117
1430.00000;1386.00000;3.46789
1474.00000;1386.00000;4.15446
1518.00000;1386.00000;4.97360
1562.00000;1386.00000;4.30895
1606.00000;1386.00000;3.77397
1650.00000;1386.00000;2.99090
1694.00000;1386.00000;2.15019
1738.00000;1386.00000;1.69149
1782.00000;1386.00000;1.22794
66.00000;1430.00000;5.21481
110.00000;1430.00000;5.04318
154.00000;1430.00000;4.31599
198.00000;1430.00000;3.56571
242.00000;1430.00000;2.75350
286.00000;1430.00000;1.96230
330.00000;1430.00000;1.53105
374.00000;1430.00000;0.96626
418.00000;1430.00000;1.20398
462.00000;1430.00000;1.64136
506.00000;1430.00000;2.01697
550.00000;1430.00000;2.30233
594.00000;1430.00000;2.47048
638.00000;1430.00000;2.65680
682.00000;1430.00000;2.64264
726.00000;1430.00000;2.55744
770.00000;1430.00000;2.33532
814.00000;1430.00000;6.22677
858.00000;1430.00000;7.54514
902.00000;1430.00000;7.51562
946.00000;1430.00000;8.86158
990.00000;1430.00000;8.64482
1034.00000;1430.00000;8.01604
1078.00000;1430.00000;6.93621
1122.00000;1430.00000;6.58225
1166.00000;1430.00000;6.21350
1210.00000;1430.00000;4.91217
1254.00000;1430.00000;3.72724
1298.00000;1430.00000;2.97765
1342.00000;1430.00000;2.96518
1386.00000;1430.00000;3.09655
1430.00000;1430.00000;3.26264
1474.00000;1430.00000;3.51712
1518.00000;1430.00000;3.94193
1562.00000;1430.00000;3.68545
1606.00000;1430.00000;3.33439
1650.00000;1430.00000;2.77561
1694.00000;1430.00000;2.01884
1738.00000;1430.00000;1.24886
1782.00000;1430.00000;1.10779
66.00000;1474.00000;4.95472
110.00000;1474.00000;5.15644
154.00000;1474.00000;5.01488
198.00000;1474.00000;4.57144
242.00000;1474.00000;3.99095
286.00000;1474.00000;3.42718
330.00000;1474.00000;2.20806
374.00000;1474.00000;1.70646
418.00000;1474.00000;1.53695
462.00000;1474.00000;1.50196
506.00000;1474.00000;1.81198
550.00000;1474.00000;2.28069
594.00000;1474.00000;2.02483
638.00000;1474.00000;2.13557
682.00000;1474.00000;2.14247
726.00000;1474.00000;2.12974
770.00000;1474.00000;1.99869
814.00000;1474.00000;5.35923
858.00000;1474.00000;6.96964
902.00000;1474.00000;8.54868
946.00000;1474.00000;9.60916
990.00000;1474.00000;10.16202
1034.00000;1474.00000;9.39418
1078.00000;1474.00000;8.16876
1122.00000;1474.00000;7.43703
1166.00000;1474.00000;6.43495
1210.00000;1474.00000;5.52427
1254.00000;1474.00000;4.36645
1298.00000;1474.00000;3.18736
1342.00000;1474.00000;2.86365
1386.00000;1474.00000;3.28434
1430.00000;1474.00000;3.48264
1474.00000;1474.00000;3.69978
1518.00000;1474.00000;3.88485
1562.00000;1474.00000;3.61344
1606.00000;1474.00000;3.19524
1650.00000;1474.00000;2.51662
1694.00000;1474.00000;2.00367
1738.00000;1474.00000;1.62203
1782.00000;1474.00000;1.35229
66.00000;1518.00000;4.76328
110.00000;1518.00000;4.72521
154.00000;1518.00000;5.00802
198.00000;1518.00000;4.95598
242.00000;1518.00000;4.57255
286.00000;1518.00000;3.99071
330.00000;1518.00000;2.89617
374.00000;1518.00000;2.13898
418.00000;1518.00000;1.72400
462.00000;1518.00000;1.52120
506.00000;1518.00000;1.59097
550.00000;1518.00000;2.16567
594.00000;1518.00000;2.47452
638.00000;1518.00000;1.89660
682.00000;1518.00000;2.06265
726.00000;1518.00000;1.82365
770.00000;1518.00000;2.77874
814.00000;1518.00000;4.08601
858.00000;1518.00000;5.67278
902.00000;1518.00000;6.78455
946.00000;1518.00000;7.92989
990.00000;1518.00000;8.38076
1034.00000;1518.00000;7.98752
1078.00000;1518.00000;8.40320
1122.00000;1518.00000;7.92762
1166.00000;1518.00000;7.05015
1210.00000;1518.00000;6.39401
1254.00000;1518.00000;5.50970
1298.00000;1518.00000;4.53528
1342.00000;1518.00000;4.06979
1386.00000;1518.00000;4.01049
1430.00000;1518.00000;4.01322
1474.00000;1518.00000;4.04433
1518.00000;1518.00000;4.09240
1562.00000;1518.00000;3.95532
1606.00000;1518.00000;3.50491
1650.00000;1518.00000;2.87243
1694.00000;1518.00000;2.35256
1738.00000;1518.00000;1.99382
1782.00000;1518.00000;1.64901
66.00000;1562.00000;4.64349
110.00000;1562.00000;4.66981
154.00000;1562.00000;4.96940
198.00000;1562.00000;5.10562
242.00000;1562.00000;5.10766
286.00000;1562.00000;4.62259
330.00000;1562.00000;3.57498
374.00000;1562.00000;3.13071
418.00000;1562.00000;2.11845
462.00000;1562.00000;1.67095
506.00000;1562.00000;1.47721
550.00000;1562.00000;2.05482
594.00000;1562.00000;2.39722
638.00000;1562.00000;1.80709
682.00000;1562.00000;1.98258
726.00000;1562.00000;1.63047
770.00000;1562.00000;1.37527
814.00000;1562.00000;2.77039
858.00000;1562.00000;4.14679
902.00000;1562.00000;5.16284
946.00000;1562.00000;5.94925
990.00000;1562.00000;6.32243
1034.00000;1562.00000;6.38370
1078.00000;1562.00000;7.29838
1122.00000;1562.00000;7.73904
1166.00000;1562.00000;7.33044
1210.00000;1562.00000;6.82409
1254.00000;1562.00000;6.33864
1298.00000;1562.00000;5.76109
1342.00000;1562.00000;4.92268
1386.00000;1562.00000;4.66538
1430.00000;1562.00000;4.46095
1474.00000;1562.00000;4.37124
1518.00000;1562.00000;4.34055
1562.00000;1562.00000;4.31734
1606.00000;1562.00000;3.77931
1650.00000;1562.00000;3.23076
1694.00000;1562.00000;2.72456
1738.00000;1562.00000;2.29980
1782.00000;1562.00000;1.95963
66.00000;1606.00000;4.58900
110.00000;1606.00000;4.61462
154.00000;1606.00000;4.90321
198.00000;1606.00000;5.03755
242.00000;1606.00000;5.20284
286.00000;1606.00000;5.17701
330.00000;1606.00000;4.11952
374.00000;1606.00000;3.49741
418.00000;1606.00000;2.44956
462.00000;1606.00000;1.80563
506.00000;1606.00000;1.38864
550.00000;1606.00000;1.92897
594.00000;1606.00000;2.02419
638.00000;1606.00000;1.89457
682.00000;1606.00000;1.70649
726.00000;1606.00000;1.55722
770.00000;1606.00000;1.18853
814.00000;1606.00000;2.00932
858.00000;1606.00000;2.80284
902.00000;1606.00000;3.81186
946.00000;1606.00000;5.31755
990.00000;1606.00000;5.00802
1034.00000;1606.00000;4.66913
1078.00000;1606.00000;5.46778
1122.00000;1606.00000;6.22401
1166.00000;1606.00000;6.55049
1210.00000;1606.00000;6.14629
1254.00000;1606.00000;5.80371
1298.00000;1606.00000;5.38447
1342.00000;1606.00000;5.16534
1386.00000;1606.00000;5.14550
1430.00000;1606.00000;5.02672
1474.00000;1606.00000;4.92531
1518.00000;1606.00000;4.82329
1562.00000;1606.00000;4.42789
1606.00000;1606.00000;4.08750
1650.00000;1606.00000;3.58705
1694.00000;1606.00000;3.06339
1738.00000;1606.00000;2.61971
110.00000;1650.00000;4.78987
154.00000;1650.00000;4.11646
198.00000;1650.00000;3.94409
242.00000;1650.00000;4.11188
286.00000;1650.00000;4.27496
330.00000;1650.00000;4.14615
374.00000;1650.00000;3.52477
418.00000;1650.00000;2.73088
462.00000;1650.00000;1.96671
506.00000;1650.00000;1.24495
550.00000;1650.00000;2.02294
594.00000;1650.00000;2.28891
638.00000;1650.00000;2.18127
682.00000;1650.00000;1.97965
726.00000;1650.00000;1.76808
770.00000;1650.00000;1.31032
814.00000;1650.00000;1.50902
858.00000;1650.00000;1.72789
902.00000;1650.00000;2.21886
946.00000;1650.00000;4.22069
990.00000;1650.00000;4.14504
1034.00000;1650.00000;3.84015
1078.00000;1650.00000;4.43474
1122.00000;1650.00000;5.10633
1166.00000;1650.00000;5.72783
1210.00000;1650.00000;5.44816
1254.00000;1650.00000;5.18629
1298.00000;1650.00000;4.70648
1342.00000;1650.00000;4.55319
1386.00000;1650.00000;3.99576
1430.00000;1650.00000;4.75871
1474.00000;1650.00000;4.78503
1518.00000;1650.00000;4.80950
1562.00000;1650.00000;4.42457
1606.00000;1650.00000;4.45221
1650.00000;1650.00000;3.94873
1694.00000;1650.00000;3.36516
1738.00000;1650.00000;2.88020
110.00000;1694.00000;4.59680
154.00000;1694.00000;3.82162
198.00000;1694.00000;3.28242
242.00000;1694.00000;3.18458
286.00000;1694.00000;3.36042
330.00000;1694.00000;3.37551
374.00000;1694.00000;3.13702
418.00000;1694.00000;2.61775
462.00000;1694.00000;2.54819
506.00000;1694.00000;1.39261
550.00000;1694.00000;1.91322
594.00000;1694.00000;2.48873
638.00000;1694.00000;2.43842
682.00000;1694.00000;2.23530
726.00000;1694.00000;2.02347
770.00000;1694.00000;1.42660
814.00000;1694.00000;1.37250
858.00000;1694.00000;1.56735
902.00000;1694.00000;1.95493
946.00000;1694.00000;2.41974
990.00000;1694.00000;3.42454
1034.00000;1694.00000;3.43890
1078.00000;1694.00000;3.64322
1122.00000;1694.00000;4.08595
1166.00000;1694.00000;4.71134
1210.00000;1694.00000;4.53985
1254.00000;1694.00000;4.40133
1298.00000;1694.00000;3.90438
1342.00000;1694.00000;3.84605
1386.00000;1694.00000;3.32598
1430.00000;1694.00000;3.06802
1474.00000;1694.00000;4.48859
1518.00000;1694.00000;4.62879
1562.00000;1694.00000;4.01761
1606.00000;1694.00000;4.69475
1650.00000;1694.00000;4.25503
1694.00000;1694.00000;3.65345
1738.00000;1694.00000;3.09412
110.00000;1738.00000;4.45503
154.00000;1738.00000;3.42309
198.00000;1738.00000;2.86695
242.00000;1738.00000;2.33908
286.00000;1738.00000;3.82774
330.00000;1738.00000;4.47933
374.00000;1738.00000;4.76817
418.00000;1738.00000;4.39433
462.00000;1738.00000;3.68964
506.00000;1738.00000;2.51234
550.00000;1738.00000;2.27836
594.00000;1738.00000;2.48143
638.00000;1738.00000;2.75206
682.00000;1738.00000;2.39107
726.00000;1738.00000;2.20390
770.00000;1738.00000;1.59790
814.00000;1738.00000;1.32687
858.00000;1738.00000;1.42631
902.00000;1738.00000;1.71340
946.00000;1738.00000;2.08086
990.00000;1738.00000;2.75605
1034.00000;1738.00000;3.08618
1078.00000;1738.00000;3.23814
1122.00000;1738.00000;3.35357
1166.00000;1738.00000;4.10109
1210.00000;1738.00000;3.88135
1254.00000;1738.00000;3.48960
1298.00000;1738.00000;3.12814
1342.00000;1738.00000;3.12302
1386.00000;1738.00000;2.75514
1430.00000;1738.00000;2.64780
1474.00000;1738.00000;2.67568
1518.00000;1738.00000;2.96265
1562.00000;1738.00000;3.30801
1606.00000;1738.00000;3.94009
1650.00000;1738.00000;4.20934
1694.00000;1738.00000;3.87569
1738.00000;1738.00000;3.44684
110.00000;1782.00000;3.69096
154.00000;1782.00000;3.21217
198.00000;1782.00000;2.77580
242.00000;1782.00000;2.41466
286.00000;1782.00000;3.68386
330.00000;1782.00000;4.58228
374.00000;1782.00000;4.96086
418.00000;1782.00000;4.83098
462.00000;1782.00000;4.13112
506.00000;1782.00000;3.79485
550.00000;1782.00000;3.17080
594.00000;1782.00000;2.87854
638.00000;1782.00000;3.38826
682.00000;1782.00000;2.22723
726.00000;1782.00000;2.33525
770.00000;1782.00000;1.79216
814.00000;1782.00000;1.32700
858.00000;1782.00000;1.32815
902.00000;1782.00000;1.51755
946.00000;1782.00000;1.78252
990.00000;1782.00000;2.10998
1034.00000;1782.00000;2.63103
1078.00000;1782.00000;2.85370
1122.00000;1782.00000;3.01576
1166.00000;1782.00000;3.12185
1210.00000;1782.00000;3.24248
1254.00000;1782.00000;2.98301
1298.00000;1782.00000;3.13631
1342.00000;1782.00000;2.50962
1386.00000;1782.00000;2.02281
1430.00000;1782.00000;1.76667
1474.00000;1782.00000;1.63485
1518.00000;1782.00000;1.84367
1562.00000;1782.00000;2.40694
1606.00000;1782.00000;3.16167
1650.00000;1782.00000;3.73318
1694.00000;1782.00000;3.85725
1738.00000;1782.00000;3.66270
110.00000;1826.00000;3.47392
154.00000;1826.00000;2.85992
198.00000;1826.00000;2.62528
242.00000;1826.00000;2.59959
286.00000;1826.00000;4.19057
330.00000;1826.00000;5.32518
374.00000;1826.00000;6.38188
418.00000;1826.00000;6.27226
462.00000;1826.00000;5.42560
506.00000;1826.00000;3.92152
550.00000;1826.00000;2.73172
594.00000;1826.00000;1.98742
638.00000;1826.00000;2.07982
682.00000;1826.00000;1.93272
726.00000;1826.00000;2.05817
770.00000;1826.00000;1.82164
814.00000;1826.00000;1.49048
858.00000;1826.00000;1.26222
902.00000;1826.00000;1.43533
946.00000;1826.00000;1.63538
990.00000;1826.00000;1.89373
1034.00000;1826.00000;2.57532
1078.00000;1826.00000;3.04122
1122.00000;1826.00000;3.51272
1166.00000;1826.00000;3.84182
1210.00000;1826.00000;3.93464
1254.00000;1826.00000;2.70710
1298.00000;1826.00000;2.85679
1342.00000;1826.00000;2.82605
1386.00000;1826.00000;2.37066
1430.00000;1826.00000;1.63665
1474.00000;1826.00000;1.28804
1518.00000;1826.00000;1.07309
1562.00000;1826.00000;1.65992
1606.00000;1826.00000;2.53906
1650.00000;1826.00000;3.26135
1694.00000;1826.00000;3.53768
1738.00000;1826.00000;3.70410
110.00000;1870.00000;3.52013
154.00000;1870.00000;2.54713
198.00000;1870.00000;2.40141
242.00000;1870.00000;2.87465
286.00000;1870.00000;4.40217
330.00000;1870.00000;5.43924
374.00000;1870.00000;6.71245
418.00000;1870.00000;7.97269
462.00000;1870.00000;6.25967
506.00000;1870.00000;4.55540
550.00000;1870.00000;3.11337
594.00000;1870.00000;1.91842
638.00000;1870.00000;1.74529
682.00000;1870.00000;1.55668
726.00000;1870.00000;1.71257
770.00000;1870.00000;1.65033
814.00000;1870.00000;1.53519
858.00000;1870.00000;1.21065
902.00000;1870.00000;1.30870
946.00000;1870.00000;1.54560
990.00000;1870.00000;1.56006
1034.00000;1870.00000;2.40187
1078.00000;1870.00000;3.02690
1122.00000;1870.00000;3.64779
1166.00000;1870.00000;4.11550
1210.00000;1870.00000;4.40013
1254.00000;1870.00000;4.18862
1298.00000;1870.00000;3.02988
1342.00000;1870.00000;2.45052
1386.00000;1870.00000;1.92480
1430.00000;1870.00000;1.63535
1474.00000;1870.00000;1.29594
1518.00000;1870.00000;0.97943
1562.00000;1870.00000;1.14441
1606.00000;1870.00000;1.61878
1650.00000;1870.00000;2.24517
1694.00000;1870.00000;2.85668
1738.00000;1870.00000;3.37454
110.00000;1914.00000;2.15205
154.00000;1914.00000;2.36949
198.00000;1914.00000;2.75545
242.00000;1914.00000;3.39541
286.00000;1914.00000;4.37396
330.00000;1914.00000;5.25563
374.00000;1914.00000;6.03931
418.00000;1914.00000;6.45272
462.00000;1914.00000;6.58545
506.00000;1914.00000;5.00595
550.00000;1914.00000;3.76881
594.00000;1914.00000;2.21606
638.00000;1914.00000;1.03232
682.00000;1914.00000;1.28090
726.00000;1914.00000;1.65641
770.00000;1914.00000;1.79638
814.00000;1914.00000;1.87673
858.00000;1914.00000;1.66478
902.00000;1914.00000;1.21996
946.00000;1914.00000;1.37221
990.00000;1914.00000;1.38247
1034.00000;1914.00000;2.17449
1078.00000;1914.00000;2.99695
1122.00000;1914.00000;3.82688
1166.00000;1914.00000;4.40547
1210.00000;1914.00000;4.67850
1254.00000;1914.00000;4.40950
1298.00000;1914.00000;3.34185
1342.00000;1914.00000;2.55041
1386.00000;1914.00000;1.90515
1430.00000;1914.00000;1.65762
1474.00000;1914.00000;1.37401
1518.00000;1914.00000;1.08118
1562.00000;1914.00000;0.90129
1606.00000;1914.00000;1.36776
1650.00000;1914.00000;1.94959
1694.00000;1914.00000;2.52133
1738.00000;1914.00000;2.99283
110.00000;1958.00000;1.89302
154.00000;1958.00000;2.50450
198.00000;1958.00000;2.83512
242.00000;1958.00000;3.10960
286.00000;1958.00000;3.69994
330.00000;1958.00000;4.35506
374.00000;1958.00000;4.81675
418.00000;1958.00000;5.14525
462.00000;1958.00000;5.40035
506.00000;1958.00000;4.91833
550.00000;1958.00000;3.58970
594.00000;1958.00000;1.85664
638.00000;1958.00000;0.77866
682.00000;1958.00000;1.07185
726.00000;1958.00000;1.51567
770.00000;1958.00000;1.72971
814.00000;1958.00000;1.93581
858.00000;1958.00000;1.85673
902.00000;1958.00000;1.12420
946.00000;1958.00000;1.35797
990.00000;1958.00000;1.27555
1034.00000;1958.00000;2.25173
1078.00000;1958.00000;2.99926
1122.00000;1958.00000;3.94124
1166.00000;1958.00000;4.83094
1210.00000;1958.00000;5.19478
1254.00000;1958.00000;5.09286
1298.00000;1958.00000;3.88097
1342.00000;1958.00000;2.75516
1386.00000;1958.00000;1.87206
1430.00000;1958.00000;1.67571
1474.00000;1958.00000;1.48013
1518.00000;1958.00000;1.22121
1562.00000;1958.00000;1.18342
1606.00000;1958.00000;1.39379
1650.00000;1958.00000;1.74593
1694.00000;1958.00000;2.24654
1738.00000;1958.00000;2.69119
110.00000;2002.00000;1.81364
154.00000;2002.00000;2.04917
198.00000;2002.00000;2.40478
242.00000;2002.00000;2.66544
286.00000;2002.00000;3.06803
330.00000;2002.00000;3.50315
374.00000;2002.00000;3.87588
418.00000;2002.00000;4.05818
462.00000;2002.00000;4.09766
506.00000;2002.00000;3.34987
550.00000;2002.00000;2.49104
594.00000;2002.00000;1.58547
638.00000;2002.00000;0.77659
682.00000;2002.00000;0.96212
726.00000;2002.00000;1.34360
770.00000;2002.00000;1.54773
814.00000;2002.00000;1.83426
858.00000;2002.00000;2.24741
902.00000;2002.00000;2.21755
946.00000;2002.00000;1.41157
990.00000;2002.00000;1.18057
